userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful
x****6,4.0,十五年前去过石林，这次是带孩子故地重游，感觉人多了，景区好像没有印象中大了，需要付费的项目多了，特别是七十元一人的车票，也就坐了两趟，一共也不到两公里，有点坑。,1738745583000,0,0,家庭亲子,湖南,十五年前去过石林，这次是带孩子故地重游，感觉人多了，景区好像没有印象中大了，需要付费的项目多了，特别是七十元一人的车票，也就坐了两趟，一共也不到两公里，有点坑。,2025-02-05 16:53:03,2025-02-05,2,2,16,冬季,80,高,False
YoYo_2U0E1P2U,5.0,太壮观的自然景观，值得一去，小朋友可以去李子园青，不挤,1738320748000,0,0,家庭亲子,云南,太壮观的自然景观，值得一去，小朋友可以去李子园青，不挤,2025-01-31 18:52:28,2025-01-31,1,4,18,冬季,27,高,False
YoYo_2J3S0Q5G,4.0,"优点：该团包石林门票，来回车费，还有一顿午饭，没有强制性消费，性价比提高。张月导游带团，人不错，健谈。

缺点：行程略有点紧，因为石林门票130，实际上大致游览了而已。风景不错，空气也不错，可以多呆呆走走",1654665987000,0,2,单独旅行,,优点：该团包石林门票，来回车费，还有一顿午饭，没有强制性消费，性价比提高。张月导游带团，人不错，健谈。 缺点：行程略有点紧，因为石林门票130，实际上大致游览了而已。风景不错，空气也不错，可以多呆呆走走,2022-06-08 13:26:27,2022-06-08,6,2,13,夏季,101,高,True
匿名用户,5.0,这家酒店位于市中心，交通便利，周边有许多餐厅和商店，非常适合游客。房间宽敞明亮，配备了现代化的设施，床铺舒适，睡眠质量很好。服务人员态度友好，响应迅速，能够满足客人的各种需求。酒店内有多个餐厅，提供各种美食，口味丰富，价格合理。总体来说，这次入住体验非常愉快，我会推荐给朋友和家人。不过，酒店的隔音效果一般，有些噪音可能会影响休息，希望酒店能够改进这一点,1745391486000,0,0,情侣夫妻,广东,这家酒店位于市中心，交通便利，周边有许多餐厅和商店，非常适合游客。房间宽敞明亮，配备了现代化的设施，床铺舒适，睡眠质量很好。服务人员态度友好，响应迅速，能够满足客人的各种需求。酒店内有多个餐厅，提供各种美食，口味丰富，价格合理。总体来说，这次入住体验非常愉快，我会推荐给朋友和家人。不过，酒店的隔音效果一般，有些噪音可能会影响休息，希望酒店能够改进这一点,2025-04-23 14:58:06,2025-04-23,4,2,14,春季,177,高,False
真是郝帅,5.0,还是随团好有人给你讲解。,1760733824000,0,0,情侣夫妻,云南,还是随团好有人给你讲解。,2025-10-18 04:43:44,2025-10-18,10,5,4,秋季,12,高,False
匿名用户,5.0,挺震撼的地貌，天气好拍出来很不错，自己游玩就好了,1778570139000,0,0,单独旅行,浙江,挺震撼的地貌，天气好拍出来很不错，自己游玩就好了,2026-05-12 15:15:39,2026-05-12,5,1,15,春季,24,高,False
YoYo_2F0O6J0S,4.0,石林还是值得去的，非常有特色，只是路途稍有些遥远。 穿民族服装，拍了几张照片。  元旦时候去的昆明，还稍有些冷呢，穿了薄羽绒，比大理 丽江温度低一些,1601941274000,0,1,,,石林还是值得去的，非常有特色，只是路途稍有些遥远。 穿民族服装，拍了几张照片。 元旦时候去的昆明，还稍有些冷呢，穿了薄羽绒，比大理 丽江温度低一些,2020-10-06 07:41:14,2020-10-06,10,1,7,秋季,73,高,True
一米暖阳,5.0,石林的风景如同一幅巨大的画卷，让人感受的大自然的神奇和美妙！,1682171383000,0,1,,安徽,石林的风景如同一幅巨大的画卷，让人感受的大自然的神奇和美妙！,2023-04-22 21:49:43,2023-04-22,4,5,21,春季,30,高,True
YoYo_3T6W6A7X,5.0,非常非常喜欢,1744091275000,0,0,家庭亲子,广东,非常非常喜欢,2025-04-08 13:47:55,2025-04-08,4,1,13,春季,6,高,False
出行笔记,5.0,"最硬核的景区！体验感，舒适度真是
一步一景，步步惊心动魄，出乎意料！",1749940414000,0,0,家庭亲子,云南,最硬核的景区！体验感，舒适度真是 一步一景，步步惊心动魄，出乎意料！,2025-06-15 06:33:34,2025-06-15,6,6,6,夏季,34,高,False
匿名用户,4.0,"景区将检票口设立得离主景区老远的地方，迫使大家都需要买电瓶车票做电瓶车。挺不合理的。
景区内的方向提示不清晰",1770371756000,0,0,家庭亲子,云南,景区将检票口设立得离主景区老远的地方，迫使大家都需要买电瓶车票做电瓶车。挺不合理的。 景区内的方向提示不清晰,2026-02-06 17:55:56,2026-02-06,2,4,17,冬季,54,高,False
YoYo_5O4V4C2P,5.0,第二次过来了，还是觉得非常好玩，离城市不远，又有石林特色，风景好，又奇趣，不想费腿就走主道，喜欢探秘就钻小道，很值得一游，体验很棒！,1749020760000,0,0,家庭亲子,广西,第二次过来了，还是觉得非常好玩，离城市不远，又有石林特色，风景好，又奇趣，不想费腿就走主道，喜欢探秘就钻小道，很值得一游，体验很棒！,2025-06-04 15:06:00,2025-06-04,6,2,15,夏季,66,高,False
七月的天似红烧,5.0,观光车一定要乘坐的，从检票口到大石林景区很远的，游完大石林再乘坐去小石林景区，再可以乘坐，很方便的，车又多，服务也不错！,1750853739000,0,0,朋友出游,云南,观光车一定要乘坐的，从检票口到大石林景区很远的，游完大石林再乘坐去小石林景区，再可以乘坐，很方便的，车又多，服务也不错！,2025-06-25 20:15:39,2025-06-25,6,2,20,夏季,60,高,False
阿尼头喜欢逛博物馆,5.0,不愧为 5A，怪石嶙峋，风光独好，阿诗玛屹立不倒。同时游玩要注意几点，楼梯偏滑，甬道狭窄，错综复杂，高原缺氧。最后注意好回程公交和火车时刻表。,1734531382000,0,0,单独旅行,贵州,不愧为 5A，怪石嶙峋，风光独好，阿诗玛屹立不倒。同时游玩要注意几点，楼梯偏滑，甬道狭窄，错综复杂，高原缺氧。最后注意好回程公交和火车时刻表。,2024-12-18 22:16:22,2024-12-18,12,2,22,冬季,71,高,False
匿名用户,5.0,购票验票方便，石林还是很漂亮的，请一个景区的讲解导游很重要不然就真的只是看石头了。,1738830002000,0,0,家庭亲子,云南,购票验票方便，石林还是很漂亮的，请一个景区的讲解导游很重要不然就真的只是看石头了。,2025-02-06 16:20:02,2025-02-06,2,3,16,冬季,41,高,False
YoYo_8Z4Z6E2S,5.0,师傅上门服务，驾驶平稳，全程解说，耐心细致，很开心，满意！,1742598220000,0,0,朋友出游,贵州,师傅上门服务，驾驶平稳，全程解说，耐心细致，很开心，满意！,2025-03-22 07:03:40,2025-03-22,3,5,7,春季,29,高,False
匿名用户,5.0,石林景区不错，鬼斧神工，大自然的馈赠,1771929369000,0,0,家庭亲子,辽宁,石林景区不错，鬼斧神工，大自然的馈赠,2026-02-24 18:36:09,2026-02-24,2,1,18,冬季,18,高,False
匿名用户,5.0,石林景区不错，大自然的馈赠，鬼斧神工,1771929289000,0,0,家庭亲子,辽宁,石林景区不错，大自然的馈赠，鬼斧神工,2026-02-24 18:34:49,2026-02-24,2,1,18,冬季,18,高,False
匿名用户,4.0,春节期间，人太多了，整个体验不会非常好，这个景点4a最多了，5a有点过，重点吐槽下出景区的设置，本来里面玩一天就非常累了，出来还得逛迷宫一样的，永远走不出去。,1738367309000,0,0,家庭亲子,云南,春节期间，人太多了，整个体验不会非常好，这个景点4a最多了，5a有点过，重点吐槽下出景区的设置，本来里面玩一天就非常累了，出来还得逛迷宫一样的，永远走不出去。,2025-02-01 07:48:29,2025-02-01,2,5,7,冬季,79,高,False
YoYo_4V2T2A5A,5.0,石林风景区很漂亮。,1762432240000,0,0,朋友出游,云南,石林风景区很漂亮。,2025-11-06 20:30:40,2025-11-06,11,3,20,秋季,9,高,False
慕容凡心,5.0,携程预定的价格优惠，无购物点，无强制购物，随车的导游柳导乐观随和，讲解认真细致，带队负责，团餐还可以，荤素搭配都有，是来到昆明之后比较好的体验。,1738742575000,0,0,家庭亲子,云南,携程预定的价格优惠，无购物点，无强制购物，随车的导游柳导乐观随和，讲解认真细致，带队负责，团餐还可以，荤素搭配都有，是来到昆明之后比较好的体验。,2025-02-05 16:02:55,2025-02-05,2,2,16,冬季,72,高,False
冬冬龙冬冬,5.0,挺好的，方便游客，节省体力秩序井然,1782252560000,0,0,家庭亲子,云南,挺好的，方便游客，节省体力秩序井然,2026-06-24 06:09:20,2026-06-24,6,2,6,夏季,17,高,False
Li Jianhua,5.0,第三次来石林了，每一次都值得回味。,1744890059000,0,0,朋友出游,云南,第三次来石林了，每一次都值得回味。,2025-04-17 19:40:59,2025-04-17,4,3,19,春季,17,高,False
匿名用户,4.0,非要搞一大段路让你买摆渡车，还不能单独买来回，坑人,1773381204000,0,0,,浙江,非要搞一大段路让你买摆渡车，还不能单独买来回，坑人,2026-03-13 13:53:24,2026-03-13,3,4,13,春季,25,高,False
匿名用户,4.0,非要搞一大段路让你买摆渡车，还不能单独买来回，坑人,1773381203000,0,0,,浙江,非要搞一大段路让你买摆渡车，还不能单独买来回，坑人,2026-03-13 13:53:23,2026-03-13,3,4,13,春季,25,高,False
匿名用户,5.0,环境优美，推荐坐观光车更方便，那段路没有景。大小石林玩完俩小时足够。,1774437391000,0,0,单独旅行,云南,环境优美，推荐坐观光车更方便，那段路没有景。大小石林玩完俩小时足够。,2026-03-25 19:16:31,2026-03-25,3,2,19,春季,34,高,False
YoYo_3K3Y9L3Q,1.0,"这次携程订票，一家人出游石林，体验非常差。
1.订购页面是散客拼团一日游票价，没有单独门票出售，有误导消费者，捆绑销售嫌疑。
2.我们五个大人一个小孩，竟然派了一辆五座小车接到集中出发点的大巴车，虽然只有三十分钟左右车程，但超载、师傅开车过程接打电话玩手机，说好7:20到达，迟到9分钟没有主动电话告知。
3.在景区全部游玩时间大约只有2个多小时，行程紧张，有点赶。",1627005372000,0,3,家庭亲子,,这次携程订票，一家人出游石林，体验非常差。 1订购页面是散客拼团一日游票价，没有单独门票出售，有误导消费者，捆绑销售嫌疑。 2我们五个大人一个小孩，竟然派了一辆五座小车接到集中出发点的大巴车，虽然只有三十分钟左右车程，但超载、师傅开车过程接打电话玩手机，说好720到达，迟到9分钟没有主动电话告知。 3在景区全部游玩时间大约只有2个多小时，行程紧张，有点赶。,2021-07-23 09:56:12,2021-07-23,7,4,9,夏季,179,低,True
匿名用户,4.0,人多且远。而且景区大门设置在3公里外~必须坐电瓶车。性价比不高。,1732863377000,0,0,情侣夫妻,北京,人多且远。而且景区大门设置在3公里外必须坐电瓶车。性价比不高。,2024-11-29 14:56:17,2024-11-29,11,4,14,秋季,31,高,False
匿名用户,5.0,"石林真的是大自然的鬼斧神工，值得一看。
景区门口请了一个导游，可以比较方便的游览精华景点。",1752192911000,0,0,家庭亲子,云南,石林真的是大自然的鬼斧神工，值得一看。 景区门口请了一个导游，可以比较方便的游览精华景点。,2025-07-11 08:15:11,2025-07-11,7,4,8,夏季,45,高,False
YoYo_3G5F4I2N,4.0,听说前几天北门可以进去，为了25元的电瓶车非要让游客再跑去游客中心。未来也来公园太恶心。,1722843466000,0,0,情侣夫妻,云南,听说前几天北门可以进去，为了25元的电瓶车非要让游客再跑去游客中心。未来也来公园太恶心。,2024-08-05 15:37:46,2024-08-05,8,0,15,夏季,44,高,False
匿名用户,5.0,自然景色很壮观。带孩子的话，进景区最好租个电瓶车，腿走有点累。,1770984258000,0,0,家庭亲子,北京,自然景色很壮观。带孩子的话，进景区最好租个电瓶车，腿走有点累。,2026-02-13 20:04:18,2026-02-13,2,4,20,冬季,31,高,False
悠铃乐,5.0,美得不像话哈哈,1748826305000,0,0,家庭亲子,云南,美得不像话哈哈,2025-06-02 09:05:05,2025-06-02,6,0,9,夏季,7,高,False
YoYo_8O7J3C1S,5.0,喀斯特地貌，风景独特，就是旅游旺季游客太多，影响体验,1755234860000,0,0,家庭亲子,江苏,喀斯特地貌，风景独特，就是旅游旺季游客太多，影响体验,2025-08-15 13:14:20,2025-08-15,8,4,13,夏季,26,高,False
黑克萨赫,2.0,"地质公园很美，跟着b站的攻略路线走，一步一景，基本没有错过。
差评打给景区旅游建设，大门越修越远，门票限价你们就好景区摆渡车，美其名曰方便管理，实际一身*味。",1744652975000,0,0,朋友出游,上海,地质公园很美，跟着b站的攻略路线走，一步一景，基本没有错过。 差评打给景区旅游建设，大门越修越远，门票限价你们就好景区摆渡车，美其名曰方便管理，实际一身味。,2025-04-15 01:49:35,2025-04-15,4,1,1,春季,78,低,False
雨12341,4.0,去年报名参加了携程旅游线路一日游，一家三口去了云南的石林，风景秀丽，参观线路设计合理方便还有来回接送，老人满意！不是很累，总体满意的！价格合理质量保证！,1589943595000,0,1,,,去年报名参加了携程旅游线路一日游，一家三口去了云南的石林，风景秀丽，参观线路设计合理方便还有来回接送，老人满意！不是很累，总体满意的！价格合理质量保证！,2020-05-20 10:59:55,2020-05-20,5,2,10,春季,76,高,True
